ver_id,id,type
397876,58857,artist
397876,69654,artist
276413,14287,artist
302506,70533,artist
421890,70533,artist
430207,52076,artist
119957,15063,artist
119957,13649,artist
203591,23943,artist
203591,64066,artist
203591,39226,artist
354690,70730,artist
543676,70730,artist
398151,70730,artist
374004,70730,artist
444350,60452,artist
515352,60452,artist
402048,12024,artist
21885,59,artist
41517,11991,artist
41517,14825,artist
41518,11991,artist
41518,14825,artist
29390,11991,artist
29390,14825,artist
101329,11991,artist
101329,14825,artist
60210,11991,artist
60210,14825,artist
99823,11991,artist
99823,14825,artist
430204,62819,artist
118287,12886,artist
287895,80901,artist
287895,69238,artist
287895,12016,artist
287895,16439,artist
287895,14792,artist
287895,1533,artist
287895,10548,artist
287895,12495,artist
287895,2582,artist
467543,80901,artist
467543,69238,artist
467543,12016,artist
467543,16439,artist
467543,14792,artist
467543,1533,artist
467543,10548,artist
467543,12495,artist
467543,2582,artist
356081,60472,artist
324273,60472,artist
324273,10052,artist
307792,60472,artist
307792,10052,artist
324941,60472,artist
48077,24805,artist
48077,12017,artist
354689,70730,artist
543677,70730,artist
398152,70730,artist
374003,70730,artist
304592,73693,artist
304592,73694,artist
304592,73695,artist
304592,73691,artist
304592,69457,artist
304592,73692,artist
207508,69457,artist
443812,38292,artist
329668,11507,artist
510813,71164,artist
475504,71164,artist
585597,71164,artist
511692,71164,artist
260734,50243,artist
266839,28618,artist
266839,86588,artist
264554,69238,artist
264554,11895,artist
35543,12171,artist
320840,32247,artist
347174,32247,artist
362052,92582,artist
362052,92581,artist
362052,104352,artist
180074,44234,artist
180074,71164,artist
27640,6815,artist
29408,6815,artist
27639,6815,artist
35166,12886,artist
40565,12886,artist
63114,11886,artist
81503,11886,artist
48076,12017,artist
415173,50243,artist
229137,46478,artist
229137,68120,artist
302667,24841,artist
332717,12016,artist
219708,50881,artist
219708,12199,artist
262644,66453,artist
268463,86044,artist
268463,98298,artist
268463,81457,artist
268463,29808,artist
268463,77840,artist
268463,89693,artist
268463,88060,artist
268463,69493,artist
268463,37721,artist
268463,51545,artist
268463,69246,artist
268463,88106,artist
268463,69247,artist
268463,12019,artist
268463,85734,artist
268463,98297,artist
268463,98299,artist
268463,21103,artist
268463,71119,artist
268463,19631,artist
268463,29809,artist
268463,98096,artist
227655,39040,artist
526629,12587,artist
314792,92582,artist
314792,92581,artist
314792,43476,artist
552255,51238,artist
552255,125260,artist
552255,68432,artist
552255,91995,artist
552255,49382,artist
552255,114839,artist
552255,50005,artist
552255,83705,artist
591761,134787,artist
588049,134787,artist
571162,134787,artist
601666,134787,artist
427902,11886,artist
427902,4959,artist
409024,101051,artist
574401,213,artist
283341,213,artist
290396,213,artist
288814,213,artist
22163,12886,artist
164304,50243,artist
473137,60452,artist
515351,60452,artist
372382,11507,artist
29579,7606,artist
127370,7606,artist
280388,64109,artist
483094,117705,artist
560556,80885,artist
560556,42856,artist
560556,53716,artist
477265,14551,artist
362051,92582,artist
362051,92581,artist
362051,104352,artist
513950,114786,artist
423045,29142,artist
423045,14650,artist
309338,35585,artist
20644,2954,artist
20644,27727,artist
89648,12383,artist
269941,1006,artist
269941,11872,artist
84249,1006,artist
84252,1006,artist
443605,46478,artist
443605,84533,artist
97518,24858,artist
111096,24858,artist
97520,24858,artist
516088,27926,artist
516088,63593,artist
526365,90807,artist
456477,20351,artist
456477,78061,artist
283532,38917,artist
283532,21002,artist
295748,38917,artist
295748,21002,artist
28131,16414,artist
28131,12429,artist
28131,9379,artist
279994,70711,artist
60393,6815,artist
275260,6815,artist
130582,6815,artist
320493,11888,artist
363234,4959,artist
363194,4959,artist
363236,4959,artist
363233,4959,artist
549360,77466,artist
549361,77466,artist
576316,77466,artist
101935,2092,artist
101935,13976,artist
451779,2092,artist
140176,2092,artist
397604,70631,artist
361882,70631,artist
515350,60452,artist
351978,47502,artist
351978,77030,artist
351978,98190,artist
351978,82089,artist
351978,98095,artist
351978,96564,artist
351978,98099,artist
351978,95118,artist
351978,69493,artist
351978,91343,artist
351978,75151,artist
351978,37721,artist
351978,98303,artist
351978,73261,artist
351978,98290,artist
351978,66727,artist
351978,98311,artist
351978,14882,artist
351978,49382,artist
351978,19549,artist
351978,57810,artist
351978,40347,artist
351978,95535,artist
351978,54145,artist
351978,106326,artist
351978,68942,artist
557639,126610,artist
596209,126610,artist
574320,126610,artist
132674,50243,artist
524209,11884,artist
30833,33988,artist
207533,6815,artist
591533,6815,artist
274539,6815,artist
219325,6815,artist
582447,6815,artist
271006,68358,artist
271006,19685,artist
271006,29339,artist
271006,86044,artist
271006,77840,artist
271006,87333,artist
271006,86045,artist
271006,46039,artist
271006,98099,artist
271006,69493,artist
271006,69246,artist
271006,69247,artist
271006,12019,artist
271006,36740,artist
271006,53444,artist
271006,72736,artist
271006,49387,artist
271006,15291,artist
271006,39248,artist
271006,64026,artist
271006,41678,artist
271006,75062,artist
271006,29809,artist
274106,53400,artist
274106,53399,artist
186369,11825,artist
186668,11825,artist
186081,11825,artist
406837,11825,artist
271420,11825,artist
235028,11825,artist
194404,11825,artist
222731,11825,artist
67267,11507,artist
71386,11507,artist
183984,43873,artist
217876,43873,artist
26400,12596,artist
372369,12484,artist
459347,12484,artist
478662,40597,artist
239114,34863,artist
21433,11507,artist
31462,11507,artist
157113,11507,artist
21432,11507,artist
274020,11507,artist
80874,11507,artist
448054,24841,artist
448054,107110,artist
448054,51214,artist
521281,24841,artist
521281,107110,artist
521281,51214,artist
427115,104097,artist
581891,104097,artist
29356,11857,artist
29356,11872,artist
173231,74,artist
194528,74,artist
177005,74,artist
162110,74,artist
200333,74,artist
268046,68048,artist
213419,12383,artist
212824,12383,artist
287476,69434,artist
287476,12674,artist
253563,12016,artist
268048,68048,artist
80859,34978,artist
71316,34978,artist
164337,34978,artist
303478,89641,artist
303478,84185,artist
256867,11968,artist
256867,11902,artist
220723,34863,artist
477286,96942,artist
477286,24858,artist
477286,97060,artist
477286,1723,artist
477286,63044,artist
225571,69731,artist
225570,69731,artist
268047,11883,artist
317120,24841,artist
256754,12016,artist
256754,60118,artist
256754,65397,artist
256754,30740,artist
256756,12016,artist
256756,60118,artist
256756,65397,artist
256756,30740,artist
256755,12016,artist
256755,60118,artist
256755,65397,artist
256755,30740,artist
256757,12016,artist
256757,60118,artist
256757,65397,artist
256757,30740,artist
23816,28222,artist
163611,28222,artist
318199,30958,artist
318199,68432,artist
318199,87365,artist
318199,78031,artist
318199,67030,artist
318199,98301,artist
318199,77084,artist
318199,88060,artist
318199,18700,artist
318199,46039,artist
318199,51815,artist
318199,91343,artist
318199,36622,artist
318199,12019,artist
318199,98303,artist
318199,73261,artist
318199,98305,artist
318199,66727,artist
318199,98302,artist
318199,98291,artist
318199,17923,artist
318199,49771,artist
318199,98100,artist
318199,60346,artist
318199,49382,artist
318199,95846,artist
318199,57810,artist
318199,68866,artist
318199,98304,artist
318199,65896,artist
318199,98096,artist
304823,74,artist
531988,43873,artist
462015,74094,artist
457016,74094,artist
435415,98928,artist
525276,68794,artist
463947,68794,artist
463023,68794,artist
489195,68794,artist
547847,68794,artist
122326,40042,artist
257358,40042,artist
158137,40042,artist
76276,74,artist
69513,74,artist
268050,68048,artist
435414,98928,artist
73873,12007,artist
27631,12007,artist
222651,62596,artist
222746,62596,artist
304593,73693,artist
304593,73694,artist
304593,73695,artist
304593,73691,artist
304593,69457,artist
304593,73692,artist
207509,69457,artist
38602,6815,artist
51441,6815,artist
430688,88432,artist
174172,12010,artist
407008,70036,artist
407008,106278,artist
407008,12487,artist
407008,64672,artist
407008,18430,artist
407008,78796,artist
442324,18430,artist
280023,16659,artist
205327,16659,artist
42846,28351,artist
42846,28504,artist
215592,38749,artist
302175,70533,artist
421891,70533,artist
232678,68048,artist
92340,21149,artist
449624,21149,artist
286303,12130,artist
289192,12130,artist
35614,11857,artist
35614,2652,artist
24520,5950,artist
24520,34151,artist
24520,34152,artist
24520,7074,artist
24520,34153,artist
328251,94497,artist
410638,94497,artist
177135,29142,artist
226302,11825,artist
201631,11825,artist
185097,11825,artist
233201,11825,artist
235034,11825,artist
220000,11825,artist
222732,11825,artist
513093,29142,artist
513093,38179,artist
513093,123537,artist
286840,12519,artist
286840,11886,artist
25689,12171,artist
391363,100759,artist
391363,53573,artist
391363,69028,artist
594587,100759,artist
594587,53573,artist
594587,69028,artist
226767,50243,artist
265442,19822,artist
265442,58027,artist
265442,36622,artist
265442,69247,artist
265442,12019,artist
265442,73261,artist
265442,84023,artist
265442,53444,artist
265442,39248,artist
265442,71164,artist
265442,41678,artist
265442,93631,artist
265442,75062,artist
265442,65896,artist
265442,98096,artist
265442,63739,artist
282808,19822,artist
282808,29340,artist
282808,67030,artist
282808,82638,artist
282808,87333,artist
282808,98099,artist
282808,37721,artist
282808,84023,artist
282808,46416,artist
282808,57810,artist
282808,39248,artist
282808,19734,artist
340784,98317,artist
33121,19055,artist
218439,14748,artist
280357,14748,artist
442307,11901,artist
442307,66181,artist
441933,11901,artist
441933,66181,artist
571117,11901,artist
571117,66181,artist
148270,14611,artist
62049,14611,artist
87874,14611,artist
112626,14611,artist
249546,50243,artist
486784,76972,artist
291637,78030,artist
291637,68432,artist
291637,78031,artist
291637,49881,artist
291637,62144,artist
291637,43505,artist
291637,83785,artist
291637,88060,artist
291637,18700,artist
291637,69493,artist
291637,51815,artist
291637,91343,artist
291637,69247,artist
291637,73261,artist
291637,36740,artist
291637,66727,artist
291637,46416,artist
291637,39248,artist
291637,74782,artist
291637,86047,artist
332850,77298,artist
27402,16414,artist
27402,14287,artist
27402,12429,artist
168684,41323,artist
284858,11507,artist
452543,11507,artist
414721,11507,artist
493693,70533,artist
38160,12382,artist
31772,12382,artist
435416,98928,artist
243126,27316,artist
309599,46478,artist
422346,12592,artist
39509,11933,artist
455999,117705,artist
562717,61842,artist
562717,97761,artist
562717,59181,artist
586979,61842,artist
586979,97761,artist
586979,11898,artist
562716,61842,artist
562716,97761,artist
562716,59181,artist
286218,12123,artist
304319,74,artist
304319,43873,artist
474609,88843,artist
71071,12475,artist
71071,12474,artist
226335,32201,artist
439127,32201,artist
226337,32201,artist
334485,32201,artist
263100,32201,artist
226336,32201,artist
230003,94412,artist
230003,94395,artist
273639,78030,artist
273639,75642,artist
273639,29340,artist
273639,67924,artist
273639,94090,artist
273639,68137,artist
273639,75483,artist
273639,83785,artist
273639,95117,artist
273639,98099,artist
273639,69246,artist
273639,12019,artist
273639,84023,artist
273639,46416,artist
273639,77251,artist
273639,72736,artist
273639,90476,artist
273639,98092,artist
273639,46417,artist
273639,93631,artist
273639,75062,artist
273639,76382,artist
273639,29809,artist
273639,63739,artist
465707,11827,artist
465708,11827,artist
336607,77298,artist
277293,14792,artist
455442,102639,artist
458610,102639,artist
533060,102639,artist
27638,6815,artist
83815,6815,artist
289301,77485,artist
289301,70730,artist
289301,39902,artist
258488,14650,artist
258488,49082,artist
28583,12383,artist
210716,12383,artist
577743,11825,artist
213981,11825,artist
267049,11825,artist
265926,11825,artist
351703,11825,artist
473619,103476,artist
295607,30958,artist
295607,46405,artist
295607,12935,artist
242629,69131,artist
461812,90725,artist
547572,90725,artist
23817,28222,artist
291002,78064,artist
291002,61129,artist
321682,78064,artist
321682,61129,artist
85762,24858,artist
128824,24858,artist
97523,24858,artist
111498,24858,artist
309600,46478,artist
110283,31072,artist
244377,31072,artist
157898,31072,artist
258634,31072,artist
329766,3,artist
238870,40031,artist
243825,65000,artist
243825,75483,artist
243825,69769,artist
243825,20321,artist
243825,89693,artist
243825,18700,artist
243825,98099,artist
243825,37721,artist
243825,84023,artist
243825,77254,artist
315011,46478,artist
174679,86,artist
22738,86,artist
33117,86,artist
86062,11798,artist
33548,12886,artist
33548,12107,artist
219999,11827,artist
236233,11827,artist
277178,10548,artist
27057,6815,artist
27058,6815,artist
308488,6815,artist
51437,6815,artist
304105,6815,artist
582453,6815,artist
375452,11507,artist
375452,77271,artist
279058,19822,artist
279058,19685,artist
279058,29340,artist
279058,75483,artist
279058,87333,artist
279058,95117,artist
279058,46039,artist
279058,36622,artist
279058,37721,artist
279058,69247,artist
279058,12019,artist
279058,84023,artist
279058,14191,artist
279058,77254,artist
279058,29809,artist
562730,118494,artist
562730,94322,artist
601188,118494,artist
601188,94322,artist
509642,114786,artist
509642,135964,artist
567773,11854,artist
556700,11854,artist
510591,11854,artist
576345,11854,artist
191668,19411,artist
191668,60135,artist
191668,37721,artist
191668,85461,artist
191668,67808,artist
191668,29809,artist
191668,43162,artist
76254,40031,artist
510154,40031,artist
60645,12437,artist
36573,12437,artist
44109,12437,artist
277510,16439,artist
296865,45456,artist
296865,77840,artist
296865,18700,artist
296865,98099,artist
296865,95118,artist
296865,51815,artist
296865,22030,artist
296865,69247,artist
296865,73261,artist
296865,66727,artist
296865,71164,artist
296865,36620,artist
296865,74782,artist
296865,68460,artist
296865,86047,artist
