ver_id,id
557363,2184
276571,2184
28167,2184
88121,2184
88122,2184
153383,2184
153398,2187
525083,2184
525082,2184
192637,2184
154226,2184
155443,2184
106864,2184
275467,2204
201858,2184
104762,2188
597313,2188
517169,2204
125804,2184
126050,2184
108551,2184
201092,2184
76284,2184
108368,2184
108369,2184
305610,2184
44805,2184
254728,2184
91802,2184
179987,2184
179987,2187
179988,2184
179988,2187
75234,2200
106240,2184
110066,2184
109995,2184
116649,2184
315266,2184
153445,2183
153445,2187
153446,2183
253534,2184
226834,2188
552680,2188
239744,2204
40277,2184
158717,2204
255521,2184
242088,2184
54433,2204
54431,2204
273433,2188
579561,2184
183025,2184
241893,2184
107738,2184
401421,2184
512143,2188
114906,2184
114907,2187
75641,2188
135709,2182
135709,2186
135709,2198
135709,2204
42324,2184
42324,2187
42324,2188
42324,2193
34873,2183
34878,2184
32679,2185
34877,2186
34876,2187
108666,2187
172185,2191
34874,2204
176546,2182
176546,2186
176546,2198
176546,2204
238189,2184
177209,2184
34430,2184
129303,2187
129302,2184
158984,2184
173599,2194
125691,2184
85558,2184
186889,2184
188483,2184
23506,2184
93718,2184
106624,2184
181835,2184
99557,2184
90106,2184
83430,2184
88191,2184
88190,2184
88193,2184
125683,2184
126017,2184
448597,2184
159581,2184
177107,2204
309337,2204
104413,2184
278845,2184
276851,2184
51340,2182
51340,2183
51340,2184
51340,2187
51340,2188
51340,2193
51340,2203
51340,2204
118555,2183
118555,2187
118554,2187
247946,2188
126567,2183
126567,2184
126567,2187
126567,2188
31085,2187
31079,2187
31075,2187
31072,2187
31071,2187
31078,2187
21451,2188
31077,2187
135978,2183
247978,2188
135977,2187
135976,2188
184669,2184
205604,2204
110112,2184
175307,2184
61621,2184
109446,2184
109974,2184
195404,2204
277904,2184
111530,2188
126370,2184
118678,2184
203002,2184
492738,2184
112832,2184
254690,2184
151657,2184
216665,2184
92971,2184
190814,2184
79317,2184
327143,2204
145522,2204
145523,2186
88277,2184
177799,2184
116093,2184
201752,2184
177668,2184
177700,2184
448562,2187
177585,2184
176827,2184
168359,2184
168361,2184
99920,2184
168360,2184
162245,2184
31131,2187
31130,2187
112262,2184
105008,2184
122366,2184
122371,2184
105015,2184
178020,2184
105014,2184
104950,2184
85800,2184
157341,2184
157341,2187
99630,2183
99631,2184
399280,2184
399280,2187
136161,2187
319406,2189
113317,2184
113753,2188
105759,2188
271260,2184
181570,2184
148806,2188
291896,2188
91216,2184
388335,2184
160825,2184
162330,2184
153460,2183
153460,2184
153460,2187
153460,2188
559900,2184
559900,2188
40423,2188
194781,2184
123387,2184
487317,2184
505079,2184
139730,2184
139731,2184
139733,2184
139732,2184
199991,2184
182843,2184
182843,2187
284738,2184
288105,2184
230876,2194
40992,2194
187321,2194
41001,2194
161274,2194
505575,2181
40980,2194
147216,2194
40999,2194
219636,2194
583211,2194
247928,2184
261091,2184
265352,2184
189200,2184
175013,2184
504545,2184
258426,2184
504391,2184
504395,2184
504397,2184
167464,2184
504087,2184
327119,2184
356315,2184
504516,2184
504514,2184
173656,2184
41042,2184
504392,2184
98630,2187
31070,2187
31073,2187
31074,2187
21450,2188
31076,2187
31080,2187
31081,2187
31082,2187
31084,2187
31086,2187
154943,2184
125794,2184
112427,2184
112427,2187
180944,2184
241867,2193
241868,2193
31093,2187
110274,2184
349477,2184
180949,2184
114148,2183
31090,2187
31091,2187
31092,2187
31094,2187
31088,2187
31089,2187
290854,2193
327392,2184
167072,2184
191423,2184
91783,2184
161416,2184
31095,2187
31096,2187
31100,2187
31101,2187
31102,2187
31105,2187
31106,2187
31107,2187
31108,2187
125761,2184
31109,2187
31110,2187
31111,2187
31112,2187
31116,2187
31117,2187
31118,2187
31119,2187
31120,2187
31121,2187
31122,2187
31123,2187
31124,2187
31125,2187
31126,2187
31127,2187
31129,2187
115485,2184
201874,2184
201819,2184
257004,2184
91621,2184
132734,2184
142088,2188
174313,2193
112218,2184
98236,2184
165876,2183
165876,2187
34842,2182
34842,2186
34842,2198
34842,2204
517146,2204
106895,2184
177064,2184
104244,2184
138802,2184
195181,2203
180266,2203
184142,2203
169426,2203
255530,2203
303453,2182
29902,2204
279180,2182
172142,2182
216077,2184
216077,2187
216077,2188
201470,2184
264378,2184
467025,2204
110650,2184
273837,2182
273838,2182
91208,2184
237159,2184
576905,2182
239768,2182
153902,2184
180750,2188
128394,2188
128396,2188
38759,2184
157525,2184
157526,2184
285026,2187
106429,2184
549626,2184
194063,2203
310515,2184
109417,2184
118509,2184
123357,2184
123358,2184
95449,2184
163377,2184
119506,2184
386018,2186
392713,2204
385867,2184
104584,2184
35007,2184
296151,2184
260338,2188
512591,2188
259629,2203
160024,2183
521032,2184
113213,2188
594473,2188
279261,2184
29345,2184
253198,2184
188985,2194
188981,2194
220614,2194
188987,2194
125815,2184
125816,2184
194780,2184
263748,2184
90130,2184
111525,2184
58692,2184
39246,2184
252224,2184
160883,2184
93898,2184
140152,2184
116871,2184
116872,2184
126027,2184
476257,2184
31133,2187
31134,2187
31135,2187
31132,2187
123385,2184
94820,2184
94820,2187
144622,2184
144622,2187
148780,2184
123363,2184
162590,2184
162590,2187
162590,2203
295070,2184
218999,2184
28885,2184
157865,2184
248065,2194
109418,2184
39961,2184
467578,2184
141719,2188
176411,2203
71212,2194
71213,2194
484316,2184
116485,2188
93263,2183
93263,2184
93263,2187
93263,2188
93263,2193
111521,2184
29354,2184
236343,2184
201508,2204
109514,2184
109515,2184
76800,2194
32415,2194
206397,2184
565938,2184
106440,2184
198545,2184
90562,2184
188379,2184
155904,2184
27401,2184
180337,2203
123756,2184
123759,2183
123758,2187
175018,2203
89457,2188
158498,2204
40979,2194
186744,2194
40998,2194
187313,2194
192090,2184
178565,2184
126376,2184
177464,2184
192450,2184
170348,2184
269554,2182
544974,2182
544974,2186
544974,2198
544974,2204
544972,2204
286614,2182
556497,2181
68763,2194
68762,2194
68764,2194
233308,2187
233308,2188
147221,2194
147220,2194
147219,2194
220264,2194
71216,2194
209134,2194
97466,2194
97467,2194
109857,2184
187327,2184
115771,2184
116329,2184
167176,2184
373292,2184
373293,2184
64199,2184
183938,2184
266246,2184
147701,2184
147701,2187
147701,2188
143787,2187
87169,2187
164351,2200
183832,2184
312871,2184
160919,2184
201287,2184
504532,2184
178508,2184
178506,2203
155813,2184
87163,2187
116309,2184
158851,2184
315425,2184
315426,2184
237842,2188
242072,2184
102151,2184
172973,2186
150513,2187
157543,2188
102149,2188
102150,2188
178452,2200
178452,2203
39448,2188
209423,2184
209423,2187
209423,2203
140459,2184
115779,2184
39284,2186
39285,2187
39283,2182
158664,2204
29347,2184
554547,2194
188515,2184
107497,2191
33579,2184
117545,2181
276216,2184
276216,2202
236357,2184
236357,2187
236357,2188
236357,2193
236357,2203
192529,2183
161426,2184
158552,2204
176506,2186
158621,2204
177126,2184
177127,2184
114258,2184
78355,2194
188262,2194
148562,2194
150778,2194
39801,2184
110438,2184
197234,2184
249869,2187
87178,2187
180724,2184
153907,2184
509837,2184
509837,2202
86332,2184
105931,2184
191918,2184
573059,2184
573059,2202
573064,2184
573064,2202
88981,2184
573060,2184
573060,2202
573065,2184
573065,2202
106943,2184
172354,2184
132384,2184
114631,2184
114632,2184
200737,2184
24674,2188
191880,2184
201091,2184
40203,2184
31140,2187
166490,2184
23769,2184
201100,2184
192820,2184
238190,2184
91315,2184
327271,2184
240059,2182
240060,2204
201811,2184
159171,2183
159171,2184
159171,2187
159171,2188
159172,2183
159172,2184
159172,2187
274228,2184
161409,2184
443681,2187
155911,2184
198542,2203
206025,2203
146830,2188
221064,2194
188982,2194
297942,2203
125765,2194
23229,2184
117781,2184
192819,2186
117302,2184
116968,2184
116968,2187
221658,2184
442341,2187
176688,2184
242256,2184
274749,2184
442515,2187
499696,2188
188513,2184
442344,2184
442285,2187
89495,2184
89496,2187
534401,2188
126171,2183
126171,2184
126171,2187
126171,2188
126171,2193
296908,2203
197208,2194
188269,2184
184320,2188
212882,2184
152205,2184
399749,2184
263499,2184
592967,2184
592965,2188
460030,2184
251529,2182
158716,2182
158528,2204
223100,2184
224182,2182
121634,2184
31142,2187
505058,2184
201735,2184
107864,2184
101444,2184
172092,2187
172093,2188
104046,2184
283996,2188
283998,2188
283997,2188
30061,2188
116357,2184
83916,2184
230875,2194
230874,2184
83925,2184
543702,2182
113729,2182
112652,2184
113845,2188
188986,2194
221065,2194
188984,2194
235715,2194
235714,2194
506682,2181
71388,2194
71389,2194
40988,2194
237592,2194
237593,2194
161443,2184
194525,2184
72959,2184
94860,2184
110116,2184
241811,2188
241812,2188
117791,2184
407480,2184
407480,2187
104883,2184
104883,2187
88403,2184
185877,2184
201741,2184
197207,2184
192823,2184
504637,2184
504531,2184
504536,2184
184295,2184
195413,2182
517162,2204
91694,2184
240739,2184
240754,2184
152039,2183
152039,2187
152040,2188
122679,2184
153901,2184
51552,2203
110420,2184
196876,2184
120038,2184
200883,2184
125490,2184
180688,2184
525760,2184
140292,2188
105692,2184
261267,2188
305591,2184
177609,2184
204621,2184
119391,2183
119391,2184
119391,2187
119391,2188
108548,2184
201993,2184
143013,2184
116923,2184
174701,2184
124602,2183
94225,2184
241890,2187
428703,2188
411601,2189
179097,2193
124601,2203
247583,2193
44375,2183
504603,2184
504525,2184
504528,2184
239771,2182
239781,2182
239770,2204
118739,2184
118741,2184
201145,2184
182868,2184
201157,2184
102409,2184
130758,2184
157837,2184
581020,2184
78551,2184
390587,2204
30081,2204
158808,2204
158761,2204
80659,2204
195703,2184
173161,2184
570287,2184
179486,2184
101918,2184
111789,2184
192681,2184
179489,2184
94710,2184
242852,2184
202782,2184
172611,2184
524025,2184
548270,2204
247725,2184
47049,2187
141093,2198
158773,2204
158774,2204
586027,2198
410054,2198
410013,2204
178072,2204
509383,2186
456271,2204
138372,2184
199997,2184
174400,2184
174402,2184
200691,2184
202292,2184
339042,2184
339042,2204
549443,2204
343720,2204
558786,2186
147459,2187
155881,2204
280173,2204
79077,2204
195811,2184
158554,2204
119516,2184
418579,2184
242776,2184
69849,2184
158530,2204
227078,2182
86413,2187
272479,2184
179446,2184
179446,2187
157125,2188
89149,2184
140287,2188
24349,2184
24402,2184
24422,2184
499934,2184
155179,2184
286994,2204
157179,2184
197007,2184
244431,2187
116668,2184
141951,2184
135326,2184
116672,2184
116671,2184
116670,2184
526279,2184
116669,2184
181051,2184
290126,2184
110677,2184
565333,2194
565316,2194
255683,2184
255683,2194
242599,2184
60404,2184
173348,2184
272461,2184
188361,2182
240049,2204
558429,2204
196869,2182
244170,2182
158613,2204
202326,2188
465184,2204
110803,2188
197767,2184
197770,2184
197770,2187
197770,2203
197768,2187
197769,2183
197769,2184
197769,2187
197769,2188
197769,2193
197769,2203
517069,2204
462535,2204
112564,2182
153528,2204
153526,2184
153522,2198
153527,2184
348396,2204
158732,2182
158718,2204
158472,2204
178330,2184
30609,2198
242763,2182
216269,2184
39279,2186
39278,2204
39280,2204
158760,2204
180892,2184
180892,2187
180892,2193
180892,2203
145203,2188
158767,2204
411082,2204
158696,2204
158751,2204
158791,2204
195812,2182
273470,2187
170824,2187
86335,2184
204161,2184
258472,2187
504520,2184
242592,2184
312579,2184
312579,2187
312579,2188
314072,2184
314072,2187
314072,2188
231298,2188
230072,2188
201059,2188
184199,2188
415741,2188
179503,2188
200888,2188
200867,2188
200925,2188
270817,2188
153274,2188
153279,2188
176731,2184
204241,2188
200923,2188
153715,2188
200924,2188
153716,2188
200840,2184
200841,2184
200564,2188
200583,2188
201031,2188
248191,2188
200887,2188
200926,2188
200760,2188
200774,2188
44404,2183
44406,2183
204305,2188
204304,2188
201030,2188
200836,2188
526996,2188
525879,2188
112593,2188
112594,2188
112595,2191
179089,2202
504389,2184
226246,2184
115461,2184
171227,2184
125774,2184
290971,2194
290972,2194
318930,2194
256223,2184
256223,2194
183793,2184
174178,2194
174179,2194
39811,2184
247800,2184
247800,2194
279456,2194
560830,2194
560831,2194
177069,2184
276113,2204
523292,2188
254312,2184
254312,2194
196941,2184
134147,2194
134148,2194
108198,2184
247156,2184
247156,2187
247156,2203
179892,2184
257324,2184
116348,2184
180117,2184
22574,2184
569663,2184
159024,2184
91693,2184
135272,2184
142524,2184
142505,2184
142504,2184
177981,2184
242586,2184
93895,2184
159366,2183
159366,2187
159373,2193
159373,2203
200990,2184
87749,2184
91695,2184
181250,2184
303457,2182
106765,2184
176155,2205
410888,2184
121770,2184
504398,2184
250588,2184
250558,2184
294532,2184
104065,2184
89595,2184
151724,2184
133567,2188
117411,2184
201394,2184
90740,2184
118819,2184
215910,2184
121716,2188
226126,2184
137791,2184
174717,2184
109097,2188
202690,2188
106194,2184
96078,2188
161141,2184
171960,2188
96274,2184
209789,2184
103056,2184
108353,2184
86384,2184
74562,2184
367167,2184
367167,2187
92965,2184
186922,2184
273883,2184
76432,2184
201860,2184
144283,2183
118054,2184
552701,2184
139126,2184
91624,2184
110873,2184
254864,2184
338479,2204
236821,2182
236821,2186
236821,2198
236821,2204
114616,2184
237380,2199
476730,2182
526471,2198
255691,2204
397364,2204
196216,2187
217437,2184
108258,2184
146840,2183
146841,2187
106392,2184
101659,2198
101667,2182
158865,2184
158867,2184
158864,2184
158726,2184
140036,2184
133415,2184
392683,2184
21587,2188
332062,2184
155180,2184
179981,2184
155838,2184
178738,2184
224177,2182
253591,2198
202316,2188
215879,2198
158787,2182
158787,2186
158787,2198
158787,2204
408535,2182
408535,2186
408535,2198
408535,2204
158786,2182
176512,2198
176513,2198
181246,2182
291387,2182
181244,2182
181245,2182
287405,2204
293662,2184
177500,2198
94788,2184
270742,2187
146751,2184
319021,2184
549304,2184
605052,2184
158788,2204
158482,2204
586489,2186
158507,2204
158548,2204
278871,2182
143185,2183
143186,2183
32101,2183
32101,2184
32101,2187
32101,2188
143188,2183
143188,2187
145209,2183
143187,2183
143187,2187
143187,2188
106038,2183
106038,2184
106038,2187
106038,2188
106039,2183
106039,2184
106039,2187
106040,2184
323779,2188
210976,2188
422993,2187
422993,2188
422993,2193
422993,2204
424842,2187
424842,2188
424842,2193
424842,2204
407800,2184
105643,2187
105643,2188
105643,2193
105643,2204
189647,2184
148279,2193
148278,2184
90193,2183
90193,2184
90193,2187
90193,2188
237918,2184
263053,2184
115308,2184
225150,2183
225150,2184
225150,2187
225150,2188
225150,2193
72067,2183
72067,2184
72067,2187
72067,2188
72067,2193
225438,2183
225438,2184
225438,2187
225438,2188
225438,2193
161883,2184
87958,2184
115452,2184
21560,2188
21568,2188
21569,2188
21623,2188
21647,2188
158805,2204
158803,2186
158803,2204
86936,2188
181604,2184
181604,2194
155437,2184
556855,2184
147612,2187
147613,2193
239897,2184
544492,2188
21603,2188
21519,2188
21596,2188
21566,2188
21565,2188
21599,2188
21619,2188
21557,2188
21561,2188
197605,2188
21595,2188
21556,2188
21643,2188
21642,2188
21567,2188
21600,2188
21594,2188
157819,2188
21615,2188
21555,2188
21616,2188
107797,2184
128849,2184
153679,2184
153678,2184
111837,2184
93529,2184
114471,2184
93530,2184
114470,2184
229893,2184
229894,2184
187878,2184
248345,2184
158755,2204
158525,2204
587167,2184
587168,2184
427947,2184
94222,2184
235845,2184
412467,2194
179914,2194
192084,2194
181032,2194
492125,2181
71576,2194
71578,2194
71575,2194
256495,2194
411961,2194
255021,2184
255021,2194
201371,2204
201398,2188
239898,2184
126274,2184
126273,2184
202270,2184
162709,2184
410899,2184
166491,2184
173390,2184
276942,2184
94897,2184
294887,2184
469071,2184
125224,2184
468902,2184
145590,2184
197199,2184
114650,2184
188550,2184
181235,2184
114199,2184
188508,2184
188511,2184
188510,2184
188509,2184
188514,2184
178163,2184
180916,2184
503893,2184
594150,2186
594150,2204
173703,2187
146769,2184
173701,2204
125727,2184
580467,2184
159521,2184
580458,2184
173867,2184
60476,2184
105481,2184
124940,2184
189289,2184
160518,2184
200032,2184
177616,2184
140649,2188
117137,2182
117137,2183
117137,2184
117137,2186
117137,2187
117137,2188
117137,2193
117137,2198
117137,2203
117137,2204
269236,2184
576888,2184
149682,2184
149682,2187
202532,2184
264480,2184
201090,2184
201999,2184
192762,2184
504521,2184
595557,2184
595556,2184
595556,2203
595558,2189
235690,2186
158810,2204
98087,2187
261899,2187
31698,2204
116865,2184
96107,2184
177828,2184
591342,2187
188358,2184
186761,2184
173244,2187
158699,2204
279974,2188
105671,2184
128321,2188
115257,2184
356951,2189
356952,2189
197699,2188
21593,2188
21613,2188
21592,2188
116221,2184
21640,2188
21641,2188
187312,2194
21597,2188
94570,2184
181103,2184
21521,2188
21588,2188
21589,2188
21636,2188
21602,2188
21620,2188
21601,2188
21598,2188
21644,2188
21622,2188
21614,2188
205732,2188
30188,2188
158782,2204
115796,2183
115796,2184
115796,2187
115796,2188
115034,2184
25915,2184
29975,2188
72284,2194
72762,2184
72762,2194
72763,2184
72763,2194
157659,2184
247545,2188
100974,2188
392796,2184
52506,2184
160500,2188
275306,2203
108091,2188
201830,2184
117619,2184
410314,2184
410314,2187
410314,2203
86815,2183
86815,2184
86815,2187
86815,2188
86971,2183
86971,2184
86971,2187
86971,2188
505917,2188
172091,2187
172090,2188
29635,2188
121289,2187
102431,2188
387192,2187
197599,2188
338450,2188
117185,2183
117185,2184
117185,2187
106056,2187
106056,2188
106056,2193
149535,2183
149535,2184
149535,2187
149535,2188
149535,2193
149535,2203
176314,2182
176314,2186
149536,2183
149536,2184
149536,2187
149536,2188
149536,2193
149536,2203
112883,2183
112883,2184
112883,2187
112883,2188
112883,2193
112883,2203
478781,2188
206875,2188
113365,2184
181055,2184
74015,2184
161171,2194
161170,2194
41002,2194
180938,2184
249871,2194
90060,2184
110856,2184
271405,2184
174694,2184
122989,2184
178442,2184
195727,2188
107551,2184
109701,2184
257728,2194
257727,2194
199437,2194
186742,2194
180865,2194
228241,2194
157700,2184
107367,2188
113547,2188
182281,2184
173497,2184
182312,2184
35754,2184
35755,2184
510028,2184
35753,2184
137592,2189
158547,2204
40982,2194
182273,2194
435920,2194
181100,2184
154981,2184
113942,2184
181058,2184
250302,2184
250302,2187
250302,2203
183939,2184
183940,2187
104021,2184
156354,2184
106178,2184
125936,2184
147269,2184
147268,2183
147268,2184
147268,2187
147268,2188
89482,2184
89483,2183
89483,2184
89483,2187
89483,2188
492389,2184
182287,2184
173972,2184
155166,2184
152159,2184
319014,2184
195107,2187
157774,2183
157774,2187
162792,2184
162818,2184
167670,2188
164041,2184
162821,2184
164042,2184
167668,2188
164043,2184
164040,2184
155425,2184
162793,2184
183484,2184
164044,2184
107587,2184
156806,2184
117709,2183
117709,2184
117709,2187
117709,2188
98405,2188
21124,2188
113555,2188
181098,2184
184706,2193
35700,2184
518626,2184
353804,2188
264401,2184
195523,2184
99911,2183
99911,2184
99911,2187
99911,2188
167073,2184
182650,2184
119474,2184
39938,2184
194778,2184
239899,2184
331947,2184
181489,2184
106581,2184
150319,2184
64471,2188
34112,2184
34112,2187
106495,2184
157523,2187
107840,2184
178331,2184
209558,2184
121892,2184
242536,2184
589180,2184
93474,2184
93475,2184
125684,2184
239752,2184
85146,2184
327524,2184
242537,2184
72960,2184
21637,2188
242535,2184
398101,2184
398099,2183
398099,2184
398099,2187
398099,2188
398099,2204
21765,2184
108620,2184
160939,2184
182328,2184
249708,2188
188983,2194
30411,2188
424159,2194
424160,2194
30416,2188
21638,2188
252028,2184
147070,2183
508938,2187
73712,2188
161101,2188
111541,2184
144261,2184
38545,2184
116390,2183
116390,2184
116390,2187
144262,2183
144262,2187
157081,2184
137806,2184
151659,2184
570265,2184
21639,2188
192080,2184
146670,2183
106334,2188
176660,2184
108234,2184
173325,2194
476573,2184
509768,2184
75036,2194
124199,2194
440985,2181
473214,2184
62968,2194
62969,2194
62970,2194
250079,2184
504117,2184
94759,2184
255827,2184
165386,2184
201856,2184
125550,2184
215928,2184
242532,2184
239890,2184
69752,2183
100985,2184
33733,2184
40974,2194
126394,2184
21591,2188
21590,2188
161537,2184
109038,2184
248996,2184
91210,2184
158462,2184
239900,2184
247584,2184
392721,2193
441293,2184
276207,2184
26803,2184
174005,2184
147729,2183
147729,2184
147729,2187
147729,2188
199594,2184
504522,2184
190407,2184
149077,2188
485381,2184
485381,2187
188505,2184
161169,2194
161168,2194
504606,2184
110801,2188
110793,2188
213736,2188
213760,2184
213760,2187
213760,2188
213760,2193
244485,2184
244485,2187
244485,2188
244485,2193
558185,2184
558185,2187
558185,2188
558185,2193
112549,2188
256271,2184
141943,2184
154948,2184
159476,2187
142994,2184
107808,2184
106477,2184
95151,2184
115179,2184
107814,2184
143064,2184
21607,2188
21611,2188
21610,2188
21605,2188
200654,2184
121897,2184
100282,2184
137364,2184
137364,2187
137364,2188
309008,2184
309009,2184
114894,2183
227759,2187
220279,2188
309697,2188
186978,2188
160019,2188
114892,2183
114892,2184
114892,2187
114892,2188
114892,2193
120309,2184
158971,2184
90363,2184
85788,2184
210817,2188
210818,2188
159027,2184
182623,2184
242475,2184
21617,2188
104798,2183
104798,2184
104798,2187
104798,2188
240302,2184
160588,2184
81070,2203
242581,2184
115680,2184
50450,2184
149551,2184
149552,2188
278998,2194
106423,2184
169822,2184
194782,2184
21648,2188
553187,2203
115356,2183
115356,2184
115356,2187
115356,2188
115356,2193
122967,2184
242123,2184
189165,2184
515666,2184
88389,2183
88389,2184
88389,2187
88389,2188
175928,2184
251125,2184
191939,2184
192425,2184
192452,2184
504650,2184
192433,2184
191940,2184
504472,2184
192356,2184
192441,2184
243305,2183
243305,2184
242120,2184
157182,2184
21609,2188
353342,2188
72542,2188
188399,2184
130512,2184
504394,2184
187329,2184
263844,2184
263845,2184
137874,2188
253200,2184
420230,2184
420230,2187
115531,2184
174332,2193
174333,2184
574788,2184
104052,2184
104052,2187
253199,2184
238205,2184
183994,2184
201507,2184
115464,2184
177056,2184
154053,2184
140211,2183
242466,2184
319018,2194
155496,2188
307626,2188
155494,2184
268580,2188
155495,2188
208918,2184
201370,2184
50519,2194
21514,2188
126901,2184
152069,2184
112384,2184
122993,2184
148814,2183
91975,2184
148816,2187
148815,2188
176283,2189
176571,2193
110581,2184
246202,2184
517030,2184
504644,2184
179383,2184
139107,2184
242122,2184
93893,2184
177994,2184
87964,2184
87964,2187
87965,2184
87965,2187
125722,2184
132981,2184
132982,2184
241225,2188
117553,2184
125885,2184
565252,2184
409026,2184
457913,2188
216208,2183
216208,2184
216208,2187
216208,2188
113796,2183
400754,2189
350695,2184
350694,2187
83487,2182
83487,2186
83487,2198
83487,2204
149110,2183
149109,2184
393696,2189
96100,2184
272450,2194
319858,2184
121238,2184
117416,2184
122994,2184
242462,2184
242463,2184
175966,2184
175967,2184
200954,2184
216056,2184
248819,2184
240233,2184
194649,2184
108279,2184
210449,2194
194650,2184
509440,2184
462420,2184
462419,2184
263287,2184
263287,2187
263287,2203
122627,2184
184892,2184
122628,2184
312482,2184
35571,2184
220210,2184
104874,2184
77010,2184
97038,2183
109776,2182
109776,2183
109776,2184
109776,2187
109776,2188
109776,2193
510589,2182
510589,2183
510589,2184
510589,2187
510589,2188
510589,2193
510589,2204
231697,2184
148348,2184
148345,2184
91461,2184
194661,2184
75826,2184
164502,2183
164502,2184
164502,2188
192769,2184
109842,2184
468815,2184
44714,2184
490382,2184
173955,2184
137361,2188
276127,2184
139087,2184
138970,2184
290285,2184
138969,2184
288379,2184
140144,2184
183903,2187
231678,2187
192066,2184
587175,2184
106572,2184
108574,2184
180760,2184
389922,2184
497215,2184
113774,2200
118701,2184
248440,2184
195800,2184
430519,2184
201112,2184
251997,2184
110768,2188
503894,2184
503894,2187
93085,2184
552845,2187
552845,2188
503895,2184
127142,2184
115418,2184
312129,2184
234054,2184
234053,2184
234052,2184
492261,2184
106421,2184
158591,2204
158463,2204
158492,2204
105705,2184
77400,2188
110583,2184
124059,2184
115772,2184
122949,2184
90207,2184
201275,2204
102410,2184
80107,2184
81578,2184
82779,2184
157191,2184
312803,2184
157871,2188
115111,2184
581120,2184
115113,2184
141536,2184
490795,2184
567985,2184
567986,2184
287029,2184
562105,2184
507306,2184
507307,2184
490797,2184
490799,2184
185903,2184
185906,2184
115140,2184
412454,2184
412333,2184
84540,2184
145431,2184
77486,2183
90771,2188
133032,2199
93136,2184
109706,2184
207764,2184
196936,2184
255049,2184
249469,2184
114326,2184
93784,2184
261090,2184
155464,2184
177620,2184
504046,2184
253949,2184
257424,2184
319022,2184
34806,2184
276047,2184
124514,2184
124513,2184
218973,2184
22728,2184
41092,2184
102160,2194
420356,2194
172058,2180
172058,2206
137699,2184
87136,2184
87136,2187
87135,2188
172190,2191
55562,2188
192767,2184
99430,2184
247151,2184
149692,2188
334151,2184
284739,2184
240344,2184
125554,2184
184894,2184
117711,2184
117711,2187
105868,2184
130935,2188
157304,2184
27975,2184
121857,2184
121857,2187
159062,2184
109357,2184
261093,2184
98372,2184
110606,2184
167928,2184
178131,2184
251985,2184
110223,2184
157348,2184
323492,2188
115832,2184
174436,2187
174436,2188
174436,2193
125889,2184
112810,2184
194859,2194
198627,2194
409028,2184
409029,2184
115722,2184
35473,2184
35479,2184
35476,2184
201750,2184
35477,2184
171228,2184
155091,2184
115793,2188
491402,2184
192443,2182
572628,2184
204731,2184
388995,2184
189317,2184
504649,2184
177742,2188
116873,2184
202543,2184
111286,2184
111288,2184
111289,2184
111287,2184
177544,2184
177545,2184
327520,2184
111245,2184
238065,2184
112398,2184
170780,2184
162207,2184
162393,2184
238206,2184
279825,2184
92613,2184
108131,2184
108132,2184
108133,2184
238016,2184
47876,2184
107731,2184
345686,2188
130219,2188
122632,2184
97932,2184
199256,2184
195679,2184
138562,2184
206399,2184
126061,2184
161323,2184
327400,2184
201902,2184
312467,2194
171542,2184
160286,2184
160285,2184
74344,2194
74346,2194
143479,2184
184482,2186
184483,2204
275480,2184
177593,2184
152027,2184
139199,2184
139198,2184
139197,2184
394677,2200
576891,2184
576891,2187
576891,2188
576891,2203
576894,2184
146905,2184
146905,2187
34108,2184
34108,2187
140162,2188
115768,2184
40971,2194
230669,2184
177939,2184
155450,2184
156078,2184
157983,2184
185472,2184
185731,2184
319012,2184
201039,2184
155802,2184
155803,2184
118940,2184
118940,2203
109611,2193
106080,2184
241146,2188
276596,2184
192645,2184
505502,2187
166607,2188
257007,2184
188522,2184
89827,2184
89826,2183
89826,2187
147461,2187
91924,2184
105891,2184
116481,2183
91255,2184
32290,2183
214926,2184
40984,2194
276721,2184
276721,2194
108308,2184
103112,2184
192636,2184
189442,2184
193616,2188
207655,2184
189544,2184
128793,2184
156223,2184
133141,2184
156274,2184
138367,2184
156227,2184
141967,2184
239309,2184
138261,2184
142503,2184
159764,2187
159765,2187
161767,2188
171784,2188
128866,2184
276935,2198
163002,2184
189445,2184
189446,2184
159571,2184
156229,2184
131737,2184
131738,2184
156230,2184
207658,2184
156271,2184
156272,2184
546247,2184
226019,2184
226019,2187
156267,2184
156225,2184
128868,2184
128870,2188
140128,2184
156269,2184
156268,2184
130169,2184
170489,2184
153910,2184
153909,2184
156226,2184
435875,2189
156270,2187
115226,2187
115227,2187
115225,2187
124712,2184
247505,2184
189102,2184
248551,2184
112799,2184
216204,2183
216204,2184
216204,2187
216204,2188
109980,2184
238066,2184
149671,2188
226075,2188
88362,2187
115453,2184
107888,2184
261085,2184
252422,2184
160308,2183
160308,2184
160308,2187
160308,2188
255781,2188
151839,2188
262418,2188
87078,2184
87079,2184
87080,2184
87077,2203
105870,2184
399317,2184
177752,2184
595666,2184
595665,2184
604239,2184
35478,2184
112692,2184
147352,2187
147353,2188
166552,2203
256084,2184
137430,2183
137430,2184
137430,2187
137430,2188
248103,2184
237980,2184
35482,2184
35475,2184
35471,2184
489283,2184
281365,2184
319466,2184
101096,2184
247883,2184
35472,2184
35481,2184
35468,2184
162661,2184
119478,2184
160815,2184
160822,2184
194689,2184
360410,2184
